isbn;pavadinimas;autorius;leidimo metai;leidėjas;šalis;kaina
95-6351-575-7;El Sanción Creyente;Turner Sandoval Loya;1944;Línea Editorial;Chile;56,8
99-7735-565-7;La Jícara Creyente;Abd-el-kader Cruz Velez;1956;GDS Internacional;Costa Rica;61,76
95-8238-577-4;La Pesca Músico;Vladik Valles Marin;1944;Editorial Voluntad;Colombia;86,46
95-9989-263-1;El Intervención Magistrado;Addo Rincon Melgar;1948;Ediciones Atenea;Cuba;46,73
99-9055-756-10;El Saber Comandante;Milciades Cardenas Jasso;1966;Alfaro Ediciones;Bolivia;34,56
95-6250-579-0;La Golosina Libertador;Othniel Lovato Munoz;1992;Editorial Lom;Chile;83,13
95-6822-066-6;La Victoria Cucaracha;Atum Ornelas Saldivar;1997;Línea Editorial;Chile;83,74
95-6830-270-0;La Neurología Camarón;Turner Sandoval Loya;1955;Editorial Forja;Chile;29,94
99-9051-775-4;La Cubeta Cebra;Milciades Cardenas Jasso;1961;Aurea;Bolivia;44,68
95-9587-269-5;El Salario Mecánico;Pompeyo Maestas Corrales;2002;Ediciones Geo;Cuba;74,69
99-9053-845-10;El Paquete Pez;Chappell Aguilar Polanco;1965;Alfaro Ediciones;Bolivia;15,69
95-8393-457-7;La Geometría Docente;George Prado Barrios;1958;Editorial Voluntad;Colombia;6,71
95-6175-863-6;La Redención Cebra;Eleodoro Pulido Gomez;2009;Editorial Lom;Chile;17,63
95-9816-156-0;El Flaco Motorista;Addo Rincon Melgar;1957;ArteCubano Ediciones;Cuba;35,57
95-6879-360-7;La Cuna Hormiga;Leoncio Henriquez Amador;1936;Editorial Lom;Chile;49,49
95-6976-176-8;La Vida Naufrago;Anselmo Espino Morales;1970;Editorial Forja;Chile;68,98
99-9050-659-0;La Domesticación Cordero;Delaia Batista Ledesma;1986;Aurea;Bolivia;23,12
95-6253-367-0;El Flaco Macaco;Anselmo Espino Morales;1993;Editorial Lom;Chile;3,89
95-8963-559-8;El Mar Monarca;Alain Contreras Riojas;1946;Editorial Voluntad;Colombia;33,58
99-9052-950-7;La Misa Mecánico;Tau Dominquez Castro;2009;Editorial Siembra;Bolivia;53,13
99-9059-346-9;La Toalla Ciclista;Rinaldo Nieto Garza;1935;Aurea;Aurea;12,71
95-8352-062-4;La Lucida Calamar;Tupac Gurule Grijalva;1967;Editorial Hemisferio;Colombia;83,12
